,SIG_CD,SIG_ENG_NM_x,forest,dem,x,y,slope,farm_cnt,NUMPOINTS,1,2,3,4,5,6,7,8,9,10,11,12,2019,2020,2021,2022,2023
10208,41800,연천군,36954,127,127.0244564,38.09272995,12.26982408,165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10209,41800,연천군,36954,127,127.0244564,38.09272995,12.26982408,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10210,41820,가평군,68332,356.6637147,127.4501921,37.81843317,19.69097727,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10211,41820,가평군,68332,356.6637147,127.4501921,37.81843317,19.69097727,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10212,41820,가평군,68332,356.6637147,127.4501921,37.81843317,19.69097727,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10213,41820,가평군,68332,356.6637147,127.4501921,37.81843317,19.69097727,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10214,41830,양평군,61340,239.583235,127.5792645,37.51805585,15.22072417,254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10215,41830,양평군,61340,239.583235,127.5792645,37.51805585,15.22072417,254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10216,41830,양평군,61340,239.583235,127.5792645,37.51805585,15.22072417,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10217,41830,양평군,61340,239.583235,127.5792645,37.51805585,15.22072417,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10218,42110,춘천시,68020,292.3102566,127.7398684,37.88979679,18.19363139,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10219,42110,춘천시,68020,292.3102566,127.7398684,37.88979679,18.19363139,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10220,42110,춘천시,68020,292.3102566,127.7398684,37.88979679,18.19363139,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10221,42110,춘천시,68020,292.3102566,127.7398684,37.88979679,18.19363139,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10222,42130,원주시,60704,308.5337434,127.9295253,37.30822288,15.30386747,209,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10223,42130,원주시,60704,308.5337434,127.9295253,37.30822288,15.30386747,209,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10224,42130,원주시,60704,308.5337434,127.9295253,37.30822288,15.30386747,209,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10225,42130,원주시,60704,308.5337434,127.9295253,37.30822288,15.30386747,209,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10226,42150,강릉시,82654,385.8364863,128.8323789,37.70910197,17.65713651,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10227,42150,강릉시,82654,385.8364863,128.8323789,37.70910197,17.65713651,172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10228,42150,강릉시,82654,385.8364863,128.8323789,37.70910197,17.65713651,172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10229,42150,강릉시,82654,385.8364863,128.8323789,37.70910197,17.65713651,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10230,42170,동해시,13635,262.1986537,129.0556276,37.50671982,17.17892156,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10231,42170,동해시,13635,262.1986537,129.0556276,37.50671982,17.17892156,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10232,42170,동해시,13635,262.1986537,129.0556276,37.50671982,17.17892156,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10233,42170,동해시,13635,262.1986537,129.0556276,37.50671982,17.17892156,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10234,42190,태백시,26713,901.1783564,128.9800726,37.17231241,22.1294283,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10235,42190,태백시,26713,901.1783564,128.9800726,37.17231241,22.1294283,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10236,42190,태백시,26713,901.1783564,128.9800726,37.17231241,22.1294283,15,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10237,42190,태백시,26713,901.1783564,128.9800726,37.17231241,22.1294283,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10238,42210,속초시,7957,353.4832891,128.5195484,38.17603115,18.41193985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10239,42210,속초시,7957,353.4832891,128.5195484,38.17603115,18.41193985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10240,42210,속초시,7957,353.4832891,128.5195484,38.17603115,18.41193985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10241,42210,속초시,7957,353.4832891,128.5195484,38.17603115,18.41193985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10242,42230,삼척시,102169,454,129.1218986,37.27744922,23.08725836,28,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10243,42230,삼척시,102169,454,129.1218986,37.27744922,23.08725836,28,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10244,42230,삼척시,102169,454,129.1218986,37.27744922,23.08725836,28,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10245,42230,삼척시,102169,454,129.1218986,37.27744922,23.08725836,28,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10246,42720,홍천군,148328,496.6196598,128.0742609,37.74504907,19.88735696,484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10247,42720,홍천군,148328,496.6196598,128.0742609,37.74504907,19.88735696,484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10248,42720,홍천군,148328,496.6196598,128.0742609,37.74504907,19.88735696,484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10249,42720,홍천군,148328,496.6196598,128.0742609,37.74504907,19.88735696,484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10250,42730,횡성군,72054,436.5482734,128.0770674,37.50914207,17.01151682,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10251,42730,횡성군,72054,436.5482734,128.0770674,37.50914207,17.01151682,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10252,42730,횡성군,72054,436.5482734,128.0770674,37.50914207,17.01151682,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10253,42730,횡성군,72054,436.5482734,128.0770674,37.50914207,17.01151682,180,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10254,42750,영월군,89690,532.1784581,128.500296,37.20411361,22.28080581,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10255,42750,영월군,89690,532.1784581,128.500296,37.20411361,22.28080581,77,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10256,42750,영월군,89690,532.1784581,128.500296,37.20411361,22.28080581,77,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10257,42750,영월군,89690,532.1784581,128.500296,37.20411361,22.28080581,77,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10258,42760,평창군,119088,754.0843437,128.48259,37.55683921,20.24227675,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10259,42760,평창군,119088,754.0843437,128.48259,37.55683921,20.24227675,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10260,42760,평창군,119088,754.0843437,128.48259,37.55683921,20.24227675,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10261,42760,평창군,119088,754.0843437,128.48259,37.55683921,20.24227675,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10262,42770,정선군,99786,706.4012531,128.7390632,37.37868629,23.34443756,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10263,42770,정선군,99786,706.4012531,128.7390632,37.37868629,23.34443756,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10264,42770,정선군,99786,706.4012531,128.7390632,37.37868629,23.34443756,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10265,42770,정선군,99786,706.4012531,128.7390632,37.37868629,23.34443756,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10266,42780,철원군,63894,370.0181288,127.3989244,38.23908523,13.83347782,584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10267,42780,철원군,63894,370.0181288,127.3989244,38.23908523,13.83347782,584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10268,42780,철원군,63894,370.0181288,127.3989244,38.23908523,13.83347782,584,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10269,42780,철원군,63894,370.0181288,127.3989244,38.23908523,13.83347782,584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10270,42790,화천군,79641,462.5844181,127.6851657,38.13842628,21.51717683,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10271,42790,화천군,79641,462.5844181,127.6851657,38.13842628,21.51717683,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10272,42790,화천군,79641,462.5844181,127.6851657,38.13842628,21.51717683,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10273,42790,화천군,79641,462.5844181,127.6851657,38.13842628,21.51717683,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10274,42800,양구군,57704,486.1320814,128.0002064,38.17560879,20.57338476,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10275,42800,양구군,57704,486.1320814,128.0002064,38.17560879,20.57338476,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10276,42800,양구군,57704,486.1320814,128.0002064,38.17560879,20.57338476,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10277,42800,양구군,57704,486.1320814,128.0002064,38.17560879,20.57338476,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10278,42810,인제군,158948,640.5908889,128.2647272,38.06460026,23.19552499,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10279,42810,인제군,158948,640.5908889,128.2647272,38.06460026,23.19552499,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10280,42810,인제군,158948,640.5908889,128.2647272,38.06460026,23.19552499,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10281,42810,인제군,158948,640.5908889,128.2647272,38.06460026,23.19552499,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10282,42820,고성군,51936,292.0252719,128.4111555,38.36275363,15.78380987,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10283,42820,고성군,51936,292.0252719,128.4111555,38.36275363,15.78380987,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10284,42820,고성군,51936,292.0252719,128.4111555,38.36275363,15.78380987,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10285,42820,고성군,51936,292.0252719,128.4111555,38.36275363,15.78380987,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10286,42830,양양군,52027,373.583759,128.5951041,38.00451049,19.18169893,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10287,42830,양양군,52027,373.583759,128.5951041,38.00451049,19.18169893,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10288,42830,양양군,52027,373.583759,128.5951041,38.00451049,19.18169893,121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10289,42830,양양군,52027,373.583759,128.5951041,38.00451049,19.18169893,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10290,43111,청주시 상당구,15767.33333,240.476727,127.5848818,36.59211257,13.44425118,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10291,43111,청주시 상당구,15767.33333,240.476727,127.5848818,36.59211257,13.44425118,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10292,43111,청주시 상당구,15767.33333,240.476727,127.5848818,36.59211257,13.44425118,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10293,43111,청주시 상당구,15767.33333,240.476727,127.5848818,36.59211257,13.44425118,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10294,43112,청주시 서원구,15767.33333,100.8466735,127.4384033,36.54726506,7.849589401,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10295,43112,청주시 서원구,15767.33333,100.8466735,127.4384033,36.54726506,7.849589401,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10296,43112,청주시 서원구,15767.33333,100.8466735,127.4384033,36.54726506,7.849589401,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10297,43112,청주시 서원구,15767.33333,100.8466735,127.4384033,36.54726506,7.849589401,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10298,43113,청주시 흥덕구,15767.33333,65.01310649,127.3692749,36.64696076,5.22021712,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10299,43113,청주시 흥덕구,15767.33333,65.01310649,127.3692749,36.64696076,5.22021712,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10300,43113,청주시 흥덕구,15767.33333,65.01310649,127.3692749,36.64696076,5.22021712,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10301,43113,청주시 흥덕구,15767.33333,65.01310649,127.3692749,36.64696076,5.22021712,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10302,43114,청주시 청원구,15767.33333,91.10477431,127.4913176,36.72057891,5.451661204,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10303,43114,청주시 청원구,15767.33333,91.10477431,127.4913176,36.72057891,5.451661204,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10304,43114,청주시 청원구,15767.33333,91.10477431,127.4913176,36.72057891,5.451661204,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10305,43114,청주시 청원구,15767.33333,91.10477431,127.4913176,36.72057891,5.451661204,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10306,43130,충주시,61131,217.4758127,127.8956623,37.01519694,13.58328639,252,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10307,43130,충주시,61131,217.4758127,127.8956623,37.01519694,13.58328639,252,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10308,43130,충주시,61131,217.4758127,127.8956623,37.01519694,13.58328639,252,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10309,43130,충주시,61131,217.4758127,127.8956623,37.01519694,13.58328639,252,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10310,43150,제천시,64368,377.6696991,128.1409593,37.05991183,16.90156794,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10311,43150,제천시,64368,377.6696991,128.1409593,37.05991183,16.90156794,137,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10312,43150,제천시,64368,377.6696991,128.1409593,37.05991183,16.90156794,137,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10313,43150,제천시,64368,377.6696991,128.1409593,37.05991183,16.90156794,137,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10314,43720,보은군,39064,286.5956375,127.7293357,36.48994959,15.36972353,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10315,43720,보은군,39064,286.5956375,127.7293357,36.48994959,15.36972353,227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10316,43720,보은군,39064,286.5956375,127.7293357,36.48994959,15.36972353,227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10317,43720,보은군,39064,286.5956375,127.7293357,36.48994959,15.36972353,227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10318,43730,옥천군,34431,199.7052257,127.6565589,36.32045611,14.96527662,198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10319,43730,옥천군,34431,199.7052257,127.6565589,36.32045611,14.96527662,198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10320,43730,옥천군,34431,199.7052257,127.6565589,36.32045611,14.96527662,198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10321,43730,옥천군,34431,199.7052257,127.6565589,36.32045611,14.96527662,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10322,43740,영동군,63872,341.0008897,127.8142281,36.15965896,17.10905657,336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10323,43740,영동군,63872,341.0008897,127.8142281,36.15965896,17.10905657,336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10324,43740,영동군,63872,341.0008897,127.8142281,36.15965896,17.10905657,336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10325,43740,영동군,63872,341.0008897,127.8142281,36.15965896,17.10905657,336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10326,43745,증평군,4065,150.1493943,127.6046181,36.78647301,9.408118977,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10327,43745,증평군,4065,150.1493943,127.6046181,36.78647301,9.408118977,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10328,43745,증평군,4065,150.1493943,127.6046181,36.78647301,9.408118977,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10329,43745,증평군,4065,150.1493943,127.6046181,36.78647301,9.408118977,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10330,43750,진천군,23527,161.8684806,127.4404636,36.87099952,10.44336918,291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10331,43750,진천군,23527,161.8684806,127.4404636,36.87099952,10.44336918,291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10332,43750,진천군,23527,161.8684806,127.4404636,36.87099952,10.44336918,291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10333,43750,진천군,23527,161.8684806,127.4404636,36.87099952,10.44336918,291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10334,43760,괴산군,63656,301.385959,127.8295881,36.76965903,16.6261206,349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10335,43760,괴산군,63656,301.385959,127.8295881,36.76965903,16.6261206,349,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10336,43760,괴산군,63656,301.385959,127.8295881,36.76965903,16.6261206,349,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10337,43760,괴산군,63656,301.385959,127.8295881,36.76965903,16.6261206,349,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10338,43770,음성군,24378,176.0074389,127.6142068,36.97622261,9.426355015,371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10339,43770,음성군,24378,176.0074389,127.6142068,36.97622261,9.426355015,371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10340,43770,음성군,24378,176.0074389,127.6142068,36.97622261,9.426355015,371,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10341,43770,음성군,24378,176.0074389,127.6142068,36.97622261,9.426355015,371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10342,43800,단양군,62543,468.7452736,128.3878416,36.99445276,21.42000827,39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10343,43800,단양군,62543,468.7452736,128.3878416,36.99445276,21.42000827,39,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10344,43800,단양군,62543,468.7452736,128.3878416,36.99445276,21.42000827,39,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10345,43800,단양군,62543,468.7452736,128.3878416,36.99445276,21.42000827,39,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10346,44131,천안시 동남구,16149,156.5172915,127.2208946,36.76411723,10.93961939,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10347,44131,천안시 동남구,16149,156.5172915,127.2208946,36.76411723,10.93961939,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10348,44131,천안시 동남구,16149,156.5172915,127.2208946,36.76411723,10.93961939,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10349,44131,천안시 동남구,16149,156.5172915,127.2208946,36.76411723,10.93961939,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10350,44133,천안시 서북구,16149,66.89958338,127.1618094,36.89271067,4.252298423,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10351,44133,천안시 서북구,16149,66.89958338,127.1618094,36.89271067,4.252298423,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10352,44133,천안시 서북구,16149,66.89958338,127.1618094,36.89271067,4.252298423,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10353,44133,천안시 서북구,16149,66.89958338,127.1618094,36.89271067,4.252298423,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10354,44150,공주시,60332,149.9979423,127.0752191,36.47981976,13.13248138,382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10355,44150,공주시,60332,149.9979423,127.0752191,36.47981976,13.13248138,382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10356,44150,공주시,60332,149.9979423,127.0752191,36.47981976,13.13248138,382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10357,44150,공주시,60332,149.9979423,127.0752191,36.47981976,13.13248138,382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10358,44180,보령시,33552,70,126.5929574,36.34328365,10.7063729,350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10359,44180,보령시,33552,70,126.5929574,36.34328365,10.7063729,350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10360,44180,보령시,33552,70,126.5929574,36.34328365,10.7063729,350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10361,44180,보령시,33552,70,126.5929574,36.34328365,10.7063729,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10362,44200,아산시,18450,69.02075101,126.9800756,36.80731633,6.652052914,323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10363,44200,아산시,18450,69.02075101,126.9800756,36.80731633,6.652052914,323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10364,44200,아산시,18450,69.02075101,126.9800756,36.80731633,6.652052914,323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10365,44200,아산시,18450,69.02075101,126.9800756,36.80731633,6.652052914,323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10366,44210,서산시,29744,48.60947492,126.4636016,36.78399346,5.179511643,993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10367,44210,서산시,29744,48.60947492,126.4636016,36.78399346,5.179511643,993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10368,44210,서산시,29744,48.60947492,126.4636016,36.78399346,5.179511643,993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10369,44210,서산시,29744,48.60947492,126.4636016,36.78399346,5.179511643,993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10370,44230,논산시,22554,87.89789475,127.1577164,36.19088691,7.439176586,596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10371,44230,논산시,22554,87.89789475,127.1577164,36.19088691,7.439176586,596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10372,44230,논산시,22554,87.89789475,127.1577164,36.19088691,7.439176586,596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10373,44230,논산시,22554,87.89789475,127.1577164,36.19088691,7.439176586,596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10374,44250,계룡시,3961,209.0567325,127.2344266,36.2915937,12.68102685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10375,44250,계룡시,3961,209.0567325,127.2344266,36.2915937,12.68102685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10376,44250,계룡시,3961,209.0567325,127.2344266,36.2915937,12.68102685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10377,44250,계룡시,3961,209.0567325,127.2344266,36.2915937,12.68102685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10378,44270,당진시,21841,70,126.6527445,36.90325778,3.657189738,513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10379,44270,당진시,21841,70,126.6527445,36.90325778,3.657189738,513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10380,44270,당진시,21841,70,126.6527445,36.90325778,3.657189738,513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10381,44270,당진시,21841,70,126.6527445,36.90325778,3.657189738,513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10382,44710,금산군,40599,274.7129416,127.4783119,36.11900081,15.76793724,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10383,44710,금산군,40599,274.7129416,127.4783119,36.11900081,15.76793724,260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10384,44710,금산군,40599,274.7129416,127.4783119,36.11900081,15.76793724,260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10385,44710,금산군,40599,274.7129416,127.4783119,36.11900081,15.76793724,260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10386,44760,부여군,31692,70,126.8569676,36.2463839,8.046048882,388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10387,44760,부여군,31692,70,126.8569676,36.2463839,8.046048882,388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10388,44760,부여군,31692,70,126.8569676,36.2463839,8.046048882,388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10389,44760,부여군,31692,70,126.8569676,36.2463839,8.046048882,388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10390,44770,서천군,14841,41.71593409,126.7042638,36.10678072,5.991474949,401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10391,44770,서천군,14841,41.71593409,126.7042638,36.10678072,5.991474949,401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
