SIG_CD,distance,time,forest,season,NUMPOINTS,x,y
41800,1.598134099231953,202201,36954.0,1,0,127.0244564,38.09272995
41800,1.598134099231953,202202,36954.0,1,0,127.0244564,38.09272995
41800,1.598134099231953,202203,36954.0,1,0,127.0244564,38.09272995
41800,1.598134099231953,202204,36954.0,0,0,127.0244564,38.09272995
41800,1.598134099231953,202205,36954.0,0,0,127.0244564,38.09272995
41800,1.598134099231953,202206,36954.0,0,0,127.0244564,38.09272995
41800,1.598134099231953,202207,36954.0,0,0,127.0244564,38.09272995
41800,1.598134099231953,202208,36954.0,0,0,127.0244564,38.09272995
41800,1.598134099231953,202209,36954.0,0,0,127.0244564,38.09272995
41800,1.598134099231953,202210,36954.0,1,0,127.0244564,38.09272995
41800,1.598134099231953,202211,36954.0,1,0,127.0244564,38.09272995
41800,1.598134099231953,202212,36954.0,1,0,127.0244564,38.09272995
41820,1.0918396597754874,202201,68332.0,1,2,127.4501921,37.81843317
41820,1.0918396597754874,202202,68332.0,1,0,127.4501921,37.81843317
41820,1.0918396597754874,202203,68332.0,1,9,127.4501921,37.81843317
41820,1.0918396597754874,202204,68332.0,0,2,127.4501921,37.81843317
41820,1.0918396597754874,202205,68332.0,0,4,127.4501921,37.81843317
41820,1.0918396597754874,202206,68332.0,0,2,127.4501921,37.81843317
41820,1.0918396597754874,202207,68332.0,0,0,127.4501921,37.81843317
41820,1.0918396597754874,202208,68332.0,0,0,127.4501921,37.81843317
41820,1.0918396597754874,202209,68332.0,0,0,127.4501921,37.81843317
41820,1.0918396597754874,202210,68332.0,1,0,127.4501921,37.81843317
41820,1.0918396597754874,202211,68332.0,1,0,127.4501921,37.81843317
41820,1.0918396597754874,202212,68332.0,1,0,127.4501921,37.81843317
41830,0.8337821865928019,202201,61340.0,1,0,127.5792645,37.51805585
41830,0.8337821865928019,202202,61340.0,1,0,127.5792645,37.51805585
41830,0.8337821865928019,202203,61340.0,1,0,127.5792645,37.51805585
41830,0.8337821865928019,202204,61340.0,0,0,127.5792645,37.51805585
41830,0.8337821865928019,202205,61340.0,0,0,127.5792645,37.51805585
41830,0.8337821865928019,202206,61340.0,0,0,127.5792645,37.51805585
41830,0.8337821865928019,202207,61340.0,0,0,127.5792645,37.51805585
41830,0.8337821865928019,202208,61340.0,0,0,127.5792645,37.51805585
41830,0.8337821865928019,202209,61340.0,0,0,127.5792645,37.51805585
41830,0.8337821865928019,202210,61340.0,1,0,127.5792645,37.51805585
41830,0.8337821865928019,202211,61340.0,1,0,127.5792645,37.51805585
41830,0.8337821865928019,202212,61340.0,1,0,127.5792645,37.51805585
42110,0.9209126890280336,202201,68020.0,1,9,127.7398684,37.88979679
42110,0.9209126890280336,202202,68020.0,1,2,127.7398684,37.88979679
42110,0.9209126890280336,202203,68020.0,1,5,127.7398684,37.88979679
42110,0.9209126890280336,202204,68020.0,0,15,127.7398684,37.88979679
42110,0.9209126890280336,202205,68020.0,0,3,127.7398684,37.88979679
42110,0.9209126890280336,202206,68020.0,0,1,127.7398684,37.88979679
42110,0.9209126890280336,202207,68020.0,0,0,127.7398684,37.88979679
42110,0.9209126890280336,202208,68020.0,0,0,127.7398684,37.88979679
42110,0.9209126890280336,202209,68020.0,0,0,127.7398684,37.88979679
42110,0.9209126890280336,202210,68020.0,1,0,127.7398684,37.88979679
42110,0.9209126890280336,202211,68020.0,1,0,127.7398684,37.88979679
42110,0.9209126890280336,202212,68020.0,1,0,127.7398684,37.88979679
42130,0.43417872483066705,202201,60704.0,1,3,127.9295253,37.30822288
42130,0.43417872483066705,202202,60704.0,1,0,127.9295253,37.30822288
42130,0.43417872483066705,202203,60704.0,1,0,127.9295253,37.30822288
42130,0.43417872483066705,202204,60704.0,0,0,127.9295253,37.30822288
42130,0.43417872483066705,202205,60704.0,0,0,127.9295253,37.30822288
42130,0.43417872483066705,202206,60704.0,0,0,127.9295253,37.30822288
42130,0.43417872483066705,202207,60704.0,0,0,127.9295253,37.30822288
42130,0.43417872483066705,202208,60704.0,0,0,127.9295253,37.30822288
42130,0.43417872483066705,202209,60704.0,0,0,127.9295253,37.30822288
42130,0.43417872483066705,202210,60704.0,1,7,127.9295253,37.30822288
42130,0.43417872483066705,202211,60704.0,1,3,127.9295253,37.30822288
42130,0.43417872483066705,202212,60704.0,1,1,127.9295253,37.30822288
42150,0.7013374501786577,202201,82654.0,1,18,128.8323789,37.70910197
42150,0.7013374501786577,202202,82654.0,1,27,128.8323789,37.70910197
42150,0.7013374501786577,202203,82654.0,1,30,128.8323789,37.70910197
42150,0.7013374501786577,202204,82654.0,0,5,128.8323789,37.70910197
42150,0.7013374501786577,202205,82654.0,0,3,128.8323789,37.70910197
42150,0.7013374501786577,202206,82654.0,0,1,128.8323789,37.70910197
42150,0.7013374501786577,202207,82654.0,0,0,128.8323789,37.70910197
42150,0.7013374501786577,202208,82654.0,0,0,128.8323789,37.70910197
42150,0.7013374501786577,202209,82654.0,0,0,128.8323789,37.70910197
42150,0.7013374501786577,202210,82654.0,1,0,128.8323789,37.70910197
42150,0.7013374501786577,202211,82654.0,1,1,128.8323789,37.70910197
42150,0.7013374501786577,202212,82654.0,1,2,128.8323789,37.70910197
42170,0.769407147005154,202201,13635.0,1,1,129.0556276,37.50671982
42170,0.769407147005154,202202,13635.0,1,2,129.0556276,37.50671982
42170,0.769407147005154,202203,13635.0,1,2,129.0556276,37.50671982
42170,0.769407147005154,202204,13635.0,0,2,129.0556276,37.50671982
42170,0.769407147005154,202205,13635.0,0,0,129.0556276,37.50671982
42170,0.769407147005154,202206,13635.0,0,0,129.0556276,37.50671982
42170,0.769407147005154,202207,13635.0,0,0,129.0556276,37.50671982
42170,0.769407147005154,202208,13635.0,0,0,129.0556276,37.50671982
42170,0.769407147005154,202209,13635.0,0,0,129.0556276,37.50671982
42170,0.769407147005154,202210,13635.0,1,0,129.0556276,37.50671982
42170,0.769407147005154,202211,13635.0,1,0,129.0556276,37.50671982
42170,0.769407147005154,202212,13635.0,1,0,129.0556276,37.50671982
42190,0.6306806512893628,202201,26713.0,1,0,128.9800726,37.17231241
42190,0.6306806512893628,202202,26713.0,1,0,128.9800726,37.17231241
42190,0.6306806512893628,202203,26713.0,1,0,128.9800726,37.17231241
42190,0.6306806512893628,202204,26713.0,0,0,128.9800726,37.17231241
42190,0.6306806512893628,202205,26713.0,0,0,128.9800726,37.17231241
42190,0.6306806512893628,202206,26713.0,0,0,128.9800726,37.17231241
42190,0.6306806512893628,202207,26713.0,0,0,128.9800726,37.17231241
42190,0.6306806512893628,202208,26713.0,0,0,128.9800726,37.17231241
42190,0.6306806512893628,202209,26713.0,0,0,128.9800726,37.17231241
42190,0.6306806512893628,202210,26713.0,1,0,128.9800726,37.17231241
42190,0.6306806512893628,202211,26713.0,1,2,128.9800726,37.17231241
42190,0.6306806512893628,202212,26713.0,1,0,128.9800726,37.17231241
42210,0.9906480029318566,202201,7957.0,1,0,128.5195484,38.17603115
42210,0.9906480029318566,202202,7957.0,1,0,128.5195484,38.17603115
42210,0.9906480029318566,202203,7957.0,1,0,128.5195484,38.17603115
42210,0.9906480029318566,202204,7957.0,0,0,128.5195484,38.17603115
42210,0.9906480029318566,202205,7957.0,0,0,128.5195484,38.17603115
42210,0.9906480029318566,202206,7957.0,0,0,128.5195484,38.17603115
42210,0.9906480029318566,202207,7957.0,0,0,128.5195484,38.17603115
42210,0.9906480029318566,202208,7957.0,0,0,128.5195484,38.17603115
42210,0.9906480029318566,202209,7957.0,0,0,128.5195484,38.17603115
42210,0.9906480029318566,202210,7957.0,1,0,128.5195484,38.17603115
42210,0.9906480029318566,202211,7957.0,1,0,128.5195484,38.17603115
42210,0.9906480029318566,202212,7957.0,1,0,128.5195484,38.17603115
42230,0.7757743424221958,202201,102169.0,1,9,129.1218986,37.27744922
42230,0.7757743424221958,202202,102169.0,1,7,129.1218986,37.27744922
42230,0.7757743424221958,202203,102169.0,1,27,129.1218986,37.27744922
42230,0.7757743424221958,202204,102169.0,0,7,129.1218986,37.27744922
42230,0.7757743424221958,202205,102169.0,0,0,129.1218986,37.27744922
42230,0.7757743424221958,202206,102169.0,0,3,129.1218986,37.27744922
42230,0.7757743424221958,202207,102169.0,0,4,129.1218986,37.27744922
42230,0.7757743424221958,202208,102169.0,0,0,129.1218986,37.27744922
42230,0.7757743424221958,202209,102169.0,0,0,129.1218986,37.27744922
42230,0.7757743424221958,202210,102169.0,1,0,129.1218986,37.27744922
42230,0.7757743424221958,202211,102169.0,1,1,129.1218986,37.27744922
42230,0.7757743424221958,202212,102169.0,1,2,129.1218986,37.27744922
42720,0.6108277498416897,202201,148328.0,1,4,128.0742609,37.74504907
42720,0.6108277498416897,202202,148328.0,1,8,128.0742609,37.74504907
42720,0.6108277498416897,202203,148328.0,1,6,128.0742609,37.74504907
42720,0.6108277498416897,202204,148328.0,0,6,128.0742609,37.74504907
42720,0.6108277498416897,202205,148328.0,0,3,128.0742609,37.74504907
42720,0.6108277498416897,202206,148328.0,0,0,128.0742609,37.74504907
42720,0.6108277498416897,202207,148328.0,0,0,128.0742609,37.74504907
42720,0.6108277498416897,202208,148328.0,0,1,128.0742609,37.74504907
42720,0.6108277498416897,202209,148328.0,0,0,128.0742609,37.74504907
42720,0.6108277498416897,202210,148328.0,1,0,128.0742609,37.74504907
42720,0.6108277498416897,202211,148328.0,1,0,128.0742609,37.74504907
42720,0.6108277498416897,202212,148328.0,1,0,128.0742609,37.74504907
42730,0.41238455789061684,202201,72054.0,1,20,128.0770674,37.50914207
42730,0.41238455789061684,202202,72054.0,1,16,128.0770674,37.50914207
42730,0.41238455789061684,202203,72054.0,1,2,128.0770674,37.50914207
42730,0.41238455789061684,202204,72054.0,0,5,128.0770674,37.50914207
42730,0.41238455789061684,202205,72054.0,0,5,128.0770674,37.50914207
42730,0.41238455789061684,202206,72054.0,0,0,128.0770674,37.50914207
42730,0.41238455789061684,202207,72054.0,0,0,128.0770674,37.50914207
42730,0.41238455789061684,202208,72054.0,0,0,128.0770674,37.50914207
42730,0.41238455789061684,202209,72054.0,0,0,128.0770674,37.50914207
42730,0.41238455789061684,202210,72054.0,1,1,128.0770674,37.50914207
42730,0.41238455789061684,202211,72054.0,1,0,128.0770674,37.50914207
42730,0.41238455789061684,202212,72054.0,1,0,128.0770674,37.50914207
42750,0.1503522843299405,202201,89690.0,1,16,128.500296,37.20411361
42750,0.1503522843299405,202202,89690.0,1,40,128.500296,37.20411361
42750,0.1503522843299405,202203,89690.0,1,34,128.500296,37.20411361
42750,0.1503522843299405,202204,89690.0,0,24,128.500296,37.20411361
42750,0.1503522843299405,202205,89690.0,0,2,128.500296,37.20411361
42750,0.1503522843299405,202206,89690.0,0,0,128.500296,37.20411361
42750,0.1503522843299405,202207,89690.0,0,0,128.500296,37.20411361
42750,0.1503522843299405,202208,89690.0,0,0,128.500296,37.20411361
42750,0.1503522843299405,202209,89690.0,0,0,128.500296,37.20411361
42750,0.1503522843299405,202210,89690.0,1,0,128.500296,37.20411361
42750,0.1503522843299405,202211,89690.0,1,0,128.500296,37.20411361
42750,0.1503522843299405,202212,89690.0,1,4,128.500296,37.20411361
42760,0.3806761483116851,202201,119088.0,1,5,128.48259,37.55683921
42760,0.3806761483116851,202202,119088.0,1,5,128.48259,37.55683921
42760,0.3806761483116851,202203,119088.0,1,1,128.48259,37.55683921
42760,0.3806761483116851,202204,119088.0,0,0,128.48259,37.55683921
42760,0.3806761483116851,202205,119088.0,0,1,128.48259,37.55683921
42760,0.3806761483116851,202206,119088.0,0,0,128.48259,37.55683921
42760,0.3806761483116851,202207,119088.0,0,0,128.48259,37.55683921
42760,0.3806761483116851,202208,119088.0,0,0,128.48259,37.55683921
42760,0.3806761483116851,202209,119088.0,0,0,128.48259,37.55683921
42760,0.3806761483116851,202210,119088.0,1,0,128.48259,37.55683921
42760,0.3806761483116851,202211,119088.0,1,1,128.48259,37.55683921
42760,0.3806761483116851,202212,119088.0,1,0,128.48259,37.55683921
42770,0.4281342824724617,202201,99786.0,1,39,128.7390632,37.37868629
42770,0.4281342824724617,202202,99786.0,1,31,128.7390632,37.37868629
42770,0.4281342824724617,202203,99786.0,1,17,128.7390632,37.37868629
42770,0.4281342824724617,202204,99786.0,0,9,128.7390632,37.37868629
42770,0.4281342824724617,202205,99786.0,0,6,128.7390632,37.37868629
42770,0.4281342824724617,202206,99786.0,0,2,128.7390632,37.37868629
42770,0.4281342824724617,202207,99786.0,0,1,128.7390632,37.37868629
42770,0.4281342824724617,202208,99786.0,0,1,128.7390632,37.37868629
42770,0.4281342824724617,202209,99786.0,0,0,128.7390632,37.37868629
42770,0.4281342824724617,202210,99786.0,1,0,128.7390632,37.37868629
42770,0.4281342824724617,202211,99786.0,1,0,128.7390632,37.37868629
42770,0.4281342824724617,202212,99786.0,1,0,128.7390632,37.37868629
42780,1.4086315743016342,202201,63894.0,1,0,127.3989244,38.23908523
42780,1.4086315743016342,202202,63894.0,1,0,127.3989244,38.23908523
42780,1.4086315743016342,202203,63894.0,1,0,127.3989244,38.23908523
42780,1.4086315743016342,202204,63894.0,0,0,127.3989244,38.23908523
42780,1.4086315743016342,202205,63894.0,0,0,127.3989244,38.23908523
42780,1.4086315743016342,202206,63894.0,0,0,127.3989244,38.23908523
42780,1.4086315743016342,202207,63894.0,0,0,127.3989244,38.23908523
42780,1.4086315743016342,202208,63894.0,0,0,127.3989244,38.23908523
42780,1.4086315743016342,202209,63894.0,0,0,127.3989244,38.23908523
42780,1.4086315743016342,202210,63894.0,1,0,127.3989244,38.23908523
42780,1.4086315743016342,202211,63894.0,1,0,127.3989244,38.23908523
42780,1.4086315743016342,202212,63894.0,1,0,127.3989244,38.23908523
42790,1.1500645762091413,202201,79641.0,1,0,127.6851657,38.13842628
42790,1.1500645762091413,202202,79641.0,1,0,127.6851657,38.13842628
42790,1.1500645762091413,202203,79641.0,1,0,127.6851657,38.13842628
42790,1.1500645762091413,202204,79641.0,0,0,127.6851657,38.13842628
42790,1.1500645762091413,202205,79641.0,0,2,127.6851657,38.13842628
42790,1.1500645762091413,202206,79641.0,0,0,127.6851657,38.13842628
42790,1.1500645762091413,202207,79641.0,0,0,127.6851657,38.13842628
42790,1.1500645762091413,202208,79641.0,0,0,127.6851657,38.13842628
42790,1.1500645762091413,202209,79641.0,0,0,127.6851657,38.13842628
42790,1.1500645762091413,202210,79641.0,1,0,127.6851657,38.13842628
42790,1.1500645762091413,202211,79641.0,1,0,127.6851657,38.13842628
42790,1.1500645762091413,202212,79641.0,1,0,127.6851657,38.13842628
42800,1.036420799543416,202201,57704.0,1,1,128.0002064,38.17560879
42800,1.036420799543416,202202,57704.0,1,0,128.0002064,38.17560879
42800,1.036420799543416,202203,57704.0,1,1,128.0002064,38.17560879
42800,1.036420799543416,202204,57704.0,0,0,128.0002064,38.17560879
42800,1.036420799543416,202205,57704.0,0,0,128.0002064,38.17560879
42800,1.036420799543416,202206,57704.0,0,0,128.0002064,38.17560879
42800,1.036420799543416,202207,57704.0,0,0,128.0002064,38.17560879
42800,1.036420799543416,202208,57704.0,0,0,128.0002064,38.17560879
42800,1.036420799543416,202209,57704.0,0,0,128.0002064,38.17560879
42800,1.036420799543416,202210,57704.0,1,0,128.0002064,38.17560879
42800,1.036420799543416,202211,57704.0,1,0,128.0002064,38.17560879
42800,1.036420799543416,202212,57704.0,1,0,128.0002064,38.17560879
42810,0.868795177249447,202201,158948.0,1,0,128.2647272,38.06460026
42810,0.868795177249447,202202,158948.0,1,1,128.2647272,38.06460026
42810,0.868795177249447,202203,158948.0,1,1,128.2647272,38.06460026
42810,0.868795177249447,202204,158948.0,0,2,128.2647272,38.06460026
42810,0.868795177249447,202205,158948.0,0,0,128.2647272,38.06460026
42810,0.868795177249447,202206,158948.0,0,0,128.2647272,38.06460026
42810,0.868795177249447,202207,158948.0,0,0,128.2647272,38.06460026
42810,0.868795177249447,202208,158948.0,0,0,128.2647272,38.06460026
42810,0.868795177249447,202209,158948.0,0,0,128.2647272,38.06460026
42810,0.868795177249447,202210,158948.0,1,0,128.2647272,38.06460026
42810,0.868795177249447,202211,158948.0,1,0,128.2647272,38.06460026
42810,0.868795177249447,202212,158948.0,1,0,128.2647272,38.06460026
42820,1.164360768515679,202201,51936.0,1,0,128.4111555,38.36275363
42820,1.164360768515679,202202,51936.0,1,0,128.4111555,38.36275363
42820,1.164360768515679,202203,51936.0,1,0,128.4111555,38.36275363
42820,1.164360768515679,202204,51936.0,0,0,128.4111555,38.36275363
42820,1.164360768515679,202205,51936.0,0,1,128.4111555,38.36275363
42820,1.164360768515679,202206,51936.0,0,0,128.4111555,38.36275363
42820,1.164360768515679,202207,51936.0,0,0,128.4111555,38.36275363
42820,1.164360768515679,202208,51936.0,0,0,128.4111555,38.36275363
42820,1.164360768515679,202209,51936.0,0,0,128.4111555,38.36275363
42820,1.164360768515679,202210,51936.0,1,0,128.4111555,38.36275363
42820,1.164360768515679,202211,51936.0,1,0,128.4111555,38.36275363
42820,1.164360768515679,202212,51936.0,1,0,128.4111555,38.36275363
42830,0.8410191129557304,202201,52027.0,1,0,128.5951041,38.00451049
42830,0.8410191129557304,202202,52027.0,1,0,128.5951041,38.00451049
42830,0.8410191129557304,202203,52027.0,1,0,128.5951041,38.00451049
42830,0.8410191129557304,202204,52027.0,0,1,128.5951041,38.00451049
42830,0.8410191129557304,202205,52027.0,0,0,128.5951041,38.00451049
42830,0.8410191129557304,202206,52027.0,0,0,128.5951041,38.00451049
42830,0.8410191129557304,202207,52027.0,0,0,128.5951041,38.00451049
42830,0.8410191129557304,202208,52027.0,0,0,128.5951041,38.00451049
42830,0.8410191129557304,202209,52027.0,0,0,128.5951041,38.00451049
42830,0.8410191129557304,202210,52027.0,1,0,128.5951041,38.00451049
42830,0.8410191129557304,202211,52027.0,1,0,128.5951041,38.00451049
42830,0.8410191129557304,202212,52027.0,1,0,128.5951041,38.00451049
43111,0.977206727117264,202201,15767.33333,1,0,127.5848818,36.59211257
43111,0.977206727117264,202202,15767.33333,1,0,127.5848818,36.59211257
43111,0.977206727117264,202203,15767.33333,1,0,127.5848818,36.59211257
43111,0.977206727117264,202204,15767.33333,0,0,127.5848818,36.59211257
43111,0.977206727117264,202205,15767.33333,0,0,127.5848818,36.59211257
43111,0.977206727117264,202206,15767.33333,0,0,127.5848818,36.59211257
43111,0.977206727117264,202207,15767.33333,0,0,127.5848818,36.59211257
43111,0.977206727117264,202208,15767.33333,0,0,127.5848818,36.59211257
43111,0.977206727117264,202209,15767.33333,0,0,127.5848818,36.59211257
43111,0.977206727117264,202210,15767.33333,1,0,127.5848818,36.59211257
43111,0.977206727117264,202211,15767.33333,1,0,127.5848818,36.59211257
43111,0.977206727117264,202212,15767.33333,1,0,127.5848818,36.59211257
43112,1.1211919752422765,202201,15767.33333,1,0,127.4384033,36.54726506
43112,1.1211919752422765,202202,15767.33333,1,0,127.4384033,36.54726506
43112,1.1211919752422765,202203,15767.33333,1,0,127.4384033,36.54726506
43112,1.1211919752422765,202204,15767.33333,0,0,127.4384033,36.54726506
43112,1.1211919752422765,202205,15767.33333,0,0,127.4384033,36.54726506
43112,1.1211919752422765,202206,15767.33333,0,0,127.4384033,36.54726506
43112,1.1211919752422765,202207,15767.33333,0,0,127.4384033,36.54726506
43112,1.1211919752422765,202208,15767.33333,0,0,127.4384033,36.54726506
43112,1.1211919752422765,202209,15767.33333,0,0,127.4384033,36.54726506
43112,1.1211919752422765,202210,15767.33333,1,0,127.4384033,36.54726506
43112,1.1211919752422765,202211,15767.33333,1,0,127.4384033,36.54726506
43112,1.1211919752422765,202212,15767.33333,1,0,127.4384033,36.54726506
